建筑面积,建设年代,1990-1995年住宅面积分布,,1996-2000年住宅面积分布,,2001-2005年住宅面积分布,,2006-2010年住宅面积分布,,2011-2015年住宅面积分布,,2016-2020年住宅面积分布,,,,,
112.5,1990,112.5,1990,131.5,1996,57.8,2000,142.3,2006,178.5,2011,146.4,2016,,,,
112.1,1990,112.1,1990,127,1996,160.9,2001,126.1,2006,178.5,2011,145,2016,,,,
110.4,1990,110.4,1990,121.9,1996,158.9,2001,122.8,2006,172,2011,144.4,2016,,,,
110,1990,110,1990,116,1996,154,2001,122,2006,170.3,2011,138.2,2016,,,,
102.1,1990,102.1,1990,115.7,1996,149.2,2001,122,2006,146.1,2011,136.6,2016,,,,
102,1990,102,1990,113.4,1996,145.6,2001,121.2,2006,145.9,2011,126.2,2016,,,,
102,1990,102,1990,112.8,1996,144.7,2001,118.9,2006,143.6,2011,125,2016,,,,
101.4,1990,101.4,1990,106.3,1996,144.1,2001,118.3,2006,142.6,2011,122.7,2016,,,,
96,1990,96,1990,104.7,1996,136.8,2001,117.5,2006,136.5,2011,119.2,2016,,,,
93.5,1990,93.5,1990,103.9,1996,134.7,2001,117,2006,134,2011,119.1,2016,,,,
91.8,1990,91.8,1990,102.6,1996,128.4,2001,114.8,2006,131.9,2011,117.5,2016,,,,
91,1990,91,1990,100.2,1996,127.7,2001,114.2,2006,130,2011,112.8,2016,,,,
89.5,1990,89.5,1990,98.5,1996,126.1,2001,114,2006,127,2011,112.5,2016,,,,
89.5,1990,89.5,1990,98,1996,124.4,2001,109.7,2006,121.2,2011,110.4,2016,,,,
89.3,1990,89.3,1990,96.3,1996,124.1,2001,109.5,2006,118.5,2011,110,2016,,,,
86.3,1990,86.3,1990,96.3,1996,124.1,2001,104,2006,114.4,2011,107.4,2016,,,,
82.6,1990,82.6,1990,96.3,1996,123.7,2001,103,2006,110.8,2011,107.4,2016,,,,
82.6,1990,82.6,1990,95.9,1996,115,2001,102,2006,110,2011,107.4,2016,,,,
81.5,1990,81.5,1990,95.9,1996,113.1,2001,98.5,2006,109.8,2011,106.2,2016,,,,
80.9,1990,80.9,1990,95.8,1996,110.9,2001,98.5,2006,105.6,2011,98,2016,,,,
80.5,1990,80.5,1990,95,1996,110.3,2001,98.5,2006,104,2011,97.6,2016,,,,
80.4,1990,80.4,1990,93.9,1996,110.3,2001,98.5,2006,102.7,2011,96.7,2016,,,,
78.6,1990,78.6,1990,93.6,1996,110,2001,96.1,2006,100.8,2011,96.7,2016,,,,
76,1990,76,1990,93.3,1996,110,2001,96,2006,98,2011,96.7,2016,,,,
74.8,1990,74.8,1990,93,1996,110,2001,90.7,2006,96.9,2011,96,2016,,,,
73.1,1990,73.1,1990,93,1996,110,2001,85,2006,95,2011,96,2016,,,,
71.6,1990,71.6,1990,92.6,1996,110,2001,85,2006,95,2011,96,2016,,,,
70,1990,70,1990,91,1996,109.9,2001,83.7,2006,95,2011,93.9,2016,,,,
68,1990,68,1990,88,1996,109.6,2001,82.7,2006,95,2011,91.4,2016,,,,
67.9,1990,67.9,1990,87.2,1996,108,2001,37.1,2006,92.5,2011,91.4,2016,,,,
67.6,1990,67.6,1990,86.8,1996,107.9,2001,196.7,2007,92.4,2011,68.7,2016,,,,
67.3,1990,67.3,1990,85.9,1996,107.4,2001,162.4,2007,90,2011,68.3,2016,,,,
67,1990,67,1990,85.6,1996,107.4,2001,143.3,2007,86.3,2011,139.5,2017,,,,
62.8,1990,62.8,1990,85.2,1996,107.2,2001,139.3,2007,85.9,2011,116.6,2017,,,,
61.6,1990,61.6,1990,79.8,1996,107.2,2001,139,2007,85,2011,101,2017,,,,
60.5,1990,60.5,1990,79.8,1996,107,2001,138.3,2007,82.9,2011,99.9,2017,,,,
165,1991,165,1991,79.3,1996,106.7,2001,137.8,2007,63.9,2011,96.8,2017,,,,
101.1,1991,101.1,1991,79.1,1996,106.6,2001,136,2007,250,2012,95.2,2017,,,,
84.1,1991,84.1,1991,78.9,1996,105.6,2001,133.9,2007,235,2012,94.6,2017,,,,
82,1991,82,1991,78.9,1996,105.6,2001,130.6,2007,234,2012,94.5,2017,,,,
82,1991,82,1991,78.9,1996,105.6,2001,125.4,2007,198.2,2012,94.5,2017,,,,
79,1991,79,1991,78.3,1996,105.2,2001,123,2007,198.2,2012,93.1,2017,,,,
76.3,1991,76.3,1991,76.4,1996,105.1,2001,122,2007,165,2012,93,2017,,,,
115.7,1992,115.7,1992,76.2,1996,104.2,2001,121.8,2007,159.1,2012,92.9,2017,,,,
108.3,1992,108.3,1992,70.7,1996,101.4,2001,121.7,2007,147,2012,92.9,2017,,,,
104.2,1992,104.2,1992,70.3,1996,101.3,2001,119.2,2007,141.1,2012,91.9,2017,,,,
101.2,1992,101.2,1992,66.8,1996,100.9,2001,117,2007,139.1,2012,91.2,2017,,,,
100.4,1992,100.4,1992,208,1997,100,2001,116.5,2007,135,2012,91,2017,,,,
98,1992,98,1992,167.7,1997,99.9,2001,116,2007,131,2012,90.6,2017,,,,
98,1992,98,1992,147.7,1997,99.5,2001,116,2007,129,2012,89.7,2017,,,,
97.8,1992,97.8,1992,143.2,1997,99.3,2001,115.9,2007,129,2012,89.7,2017,,,,
97.8,1992,97.8,1992,130,1997,99.3,2001,115.1,2007,125.5,2012,89,2017,,,,
96,1992,96,1992,129,1997,99.2,2001,114.9,2007,119.6,2012,89,2017,,,,
91.3,1992,91.3,1992,129,1997,98.5,2001,111,2007,118.5,2012,86,2017,,,,
90.3,1992,90.3,1992,128,1997,97.6,2001,111,2007,114.5,2012,85.6,2017,,,,
89,1992,89,1992,114,1997,96.7,2001,110,2007,111.8,2012,82.2,2017,,,,
88,1992,88,1992,110,1997,96.1,2001,110,2007,110.5,2012,82.2,2017,,,,
86,1992,86,1992,109.3,1997,96,2001,108,2007,108.9,2012,70,2017,,,,
84.5,1992,84.5,1992,108.5,1997,95.8,2001,108,2007,106.5,2012,65,2017,,,,
81.8,1992,81.8,1992,105.7,1997,95.5,2001,108,2007,106.3,2012,55.3,2017,,,,
79.5,1992,79.5,1992,105.5,1997,95.5,2001,107.2,2007,105.6,2012,52.2,2017,,,,
71.5,1992,71.5,1992,105.1,1997,93.2,2001,99.3,2007,105.1,2012,109.8,2018,,,,
59.3,1992,59.3,1992,104.1,1997,93,2001,98,2007,104,2012,109.8,2018,,,,
58,1992,58,1992,103.2,1997,91.5,2001,97.5,2007,104,2012,109.8,2018,,,,
157.4,1993,157.4,1993,103,1997,91.2,2001,88.8,2007,103.3,2012,106.7,2018,,,,
121.3,1993,121.3,1993,102.9,1997,91,2001,87.3,2007,102,2012,99.1,2018,,,,
116.2,1993,116.2,1993,102.5,1997,90.7,2001,80.3,2007,102,2012,99.1,2018,,,,
115.6,1993,115.6,1993,100.3,1997,90.4,2001,162.6,2008,101.8,2012,98,2018,,,,
110.7,1993,110.7,1993,100.3,1997,90,2001,135.1,2008,100,2012,89.5,2018,,,,
106.3,1993,106.3,1993,99.6,1997,89.6,2001,134.6,2008,98.4,2012,89.1,2018,,,,
104,1993,104,1993,98.1,1997,89.6,2001,132.2,2008,98,2012,89,2018,,,,
101.8,1993,101.8,1993,95.4,1997,88.7,2001,124.5,2008,98,2012,89,2018,,,,
97.1,1993,97.1,1993,95.3,1997,88.3,2001,124.5,2008,97.4,2012,99.4,2019,,,,
97,1993,97,1993,95,1997,87.4,2001,121,2008,96,2012,66.2,2020,,,,
96.3,1993,96.3,1993,95,1997,86.1,2001,119.7,2008,95.5,2012,,,,,,
95.8,1993,95.8,1993,94.7,1997,85.5,2001,118,2008,95.1,2012,,,,,,
94.3,1993,94.3,1993,94.4,1997,85.5,2001,115,2008,95.1,2012,,,,,,
92.9,1993,92.9,1993,94.4,1997,85.2,2001,114.9,2008,94.9,2012,,,,,,
92.5,1993,92.5,1993,94.2,1997,85,2001,114.8,2008,94.3,2012,,,,,,
92.4,1993,92.4,1993,94.1,1997,83.5,2001,114.3,2008,94,2012,,,,,,
91.4,1993,91.4,1993,92.1,1997,83.4,2001,114.2,2008,93.9,2012,,,,,,
91,1993,91,1993,89,1997,81.9,2001,113.1,2008,93.4,2012,,,,,,
91,1993,91,1993,85.2,1997,81,2001,112.2,2008,92.5,2012,,,,,,
90.2,1993,90.2,1993,84.6,1997,79.8,2001,112,2008,92.5,2012,,,,,,
89,1993,89,1993,83.6,1997,75.3,2001,111.9,2008,91,2012,,,,,,
88.6,1993,88.6,1993,83.1,1997,75,2001,110.6,2008,89,2012,,,,,,
85,1993,85,1993,82.8,1997,74.3,2001,109.5,2008,85.6,2012,,,,,,
84.4,1993,84.4,1993,82.6,1997,63,2001,109.5,2008,84,2012,,,,,,
84.1,1993,84.1,1993,82.4,1997,56.1,2001,107.4,2008,84,2012,,,,,,
81.8,1993,81.8,1993,82.3,1997,200.6,2002,103.1,2008,70.8,2012,,,,,,
81.2,1993,81.2,1993,80.8,1997,165,2002,103,2008,300,2013,,,,,,
81.1,1993,81.1,1993,80.2,1997,144,2002,102,2008,220,2013,,,,,,
79,1993,79,1993,80.2,1997,134.7,2002,101.5,2008,157.6,2013,,,,,,
77.2,1993,77.2,1993,78.8,1997,133,2002,100,2008,157.6,2013,,,,,,
71.4,1993,71.4,1993,77.5,1997,132.5,2002,100,2008,157.6,2013,,,,,,
71.2,1993,71.2,1993,77.3,1997,129.9,2002,99.7,2008,152.7,2013,,,,,,
70.7,1993,70.7,1993,76.8,1997,127.8,2002,99.5,2008,152.7,2013,,,,,,
70.7,1993,70.7,1993,75.6,1997,121.5,2002,98.1,2008,152.7,2013,,,,,,
67.4,1993,67.4,1993,74.6,1997,114.5,2002,97.5,2008,150.6,2013,,,,,,
64.9,1993,64.9,1993,50.4,1997,113.8,2002,97.3,2008,150,2013,,,,,,
63.7,1993,63.7,1993,219.5,1998,113.3,2002,97.2,2008,147.4,2013,,,,,,
59.1,1993,59.1,1993,168.9,1998,112.5,2002,95,2008,146,2013,,,,,,
120,1994,120,1994,165.1,1998,110.2,2002,94.7,2008,146,2013,,,,,,
109.8,1994,109.8,1994,143.9,1998,110.1,2002,90.3,2008,144.2,2013,,,,,,
108.9,1994,108.9,1994,138.4,1998,108.7,2002,89.8,2008,141.1,2013,,,,,,
104.6,1994,104.6,1994,136.7,1998,108,2002,89.5,2008,140.7,2013,,,,,,
102.4,1994,102.4,1994,136.1,1998,108,2002,89,2008,136.8,2013,,,,,,
102.4,1994,102.4,1994,136.1,1998,107.7,2002,87,2008,132.9,2013,,,,,,
102,1994,102,1994,136.1,1998,106.9,2002,85,2008,132.7,2013,,,,,,
101.4,1994,101.4,1994,136.1,1998,106.5,2002,84.2,2008,116,2013,,,,,,
100,1994,100,1994,133.8,1998,105.3,2002,84.2,2008,114.9,2013,,,,,,
98.9,1994,98.9,1994,131,1998,105,2002,83.2,2008,113.6,2013,,,,,,
98.4,1994,98.4,1994,128.8,1998,104.7,2002,76.6,2008,113.2,2013,,,,,,
97.8,1994,97.8,1994,128.5,1998,104.5,2002,75.7,2008,110.2,2013,,,,,,
95.4,1994,95.4,1994,123.8,1998,102.2,2002,165,2009,110,2013,,,,,,
89,1994,89,1994,123.5,1998,101,2002,140.3,2009,107.8,2013,,,,,,
85.5,1994,85.5,1994,122,1998,100.8,2002,126.4,2009,105,2013,,,,,,
84.9,1994,84.9,1994,122,1998,100.7,2002,122.3,2009,104.4,2013,,,,,,
84.8,1994,84.8,1994,122,1998,99,2002,118,2009,104.4,2013,,,,,,
79.2,1994,79.2,1994,120,1998,98.8,2002,114.6,2009,104.3,2013,,,,,,
79.2,1994,79.2,1994,118,1998,98,2002,113,2009,104,2013,,,,,,
75.5,1994,75.5,1994,117.5,1998,98,2002,112.7,2009,104,2013,,,,,,
73.4,1994,73.4,1994,117.4,1998,97.9,2002,112.2,2009,101.7,2013,,,,,,
72.1,1994,72.1,1994,117,1998,97.1,2002,112.1,2009,101.5,2013,,,,,,
72,1994,72,1994,115.2,1998,97,2002,111.6,2009,101,2013,,,,,,
70.1,1994,70.1,1994,113.2,1998,95.6,2002,109.2,2009,101,2013,,,,,,
69.6,1994,69.6,1994,113,1998,95.5,2002,107.1,2009,100.5,2013,,,,,,
68.6,1994,68.6,1994,112,1998,94.6,2002,106.1,2009,100,2013,,,,,,
67.5,1994,67.5,1994,111.5,1998,93.7,2002,103,2009,99.6,2013,,,,,,
65.9,1994,65.9,1994,110.4,1998,93.7,2002,101,2009,99.3,2013,,,,,,
64.7,1994,64.7,1994,110.4,1998,93.6,2002,96.9,2009,99.3,2013,,,,,,
63.3,1994,63.3,1994,110,1998,91.8,2002,94.9,2009,99.2,2013,,,,,,
43,1994,43,1994,110,1998,91.5,2002,91.9,2009,99,2013,,,,,,
162.4,1995,162.4,1995,109.7,1998,88,2002,91.9,2009,98.9,2013,,,,,,
152.2,1995,152.2,1995,109.5,1998,87,2002,91.9,2009,98.8,2013,,,,,,
150,1995,150,1995,108.7,1998,87,2002,90,2009,98.3,2013,,,,,,
135.7,1995,135.7,1995,107.1,1998,86.9,2002,77.5,2009,98.3,2013,,,,,,
134.3,1995,134.3,1995,107.1,1998,86.4,2002,58.6,2009,95.9,2013,,,,,,
132.5,1995,132.5,1995,107,1998,84.2,2002,46.6,2009,94,2013,,,,,,
131.6,1995,131.6,1995,107,1998,84.2,2002,243.3,2010,94,2013,,,,,,
130,1995,130,1995,104.4,1998,83,2002,180,2010,93,2013,,,,,,
125,1995,125,1995,104,1998,83,2002,146.8,2010,92.2,2013,,,,,,
118.3,1995,118.3,1995,103.7,1998,82.6,2002,141.3,2010,92.2,2013,,,,,,
117.2,1995,117.2,1995,101.7,1998,82.1,2002,141.3,2010,91.3,2013,,,,,,
116,1995,116,1995,101,1998,79.3,2002,140.2,2010,90.4,2013,,,,,,
113.5,1995,113.5,1995,99.2,1998,77.8,2002,136.8,2010,90.3,2013,,,,,,
111,1995,111,1995,99.2,1998,75.5,2002,133,2010,90,2013,,,,,,
107.8,1995,107.8,1995,98.7,1998,70.1,2002,120,2010,87.7,2013,,,,,,
107,1995,107,1995,98,1998,10.8,2002,111.3,2010,83,2013,,,,,,
106.8,1995,106.8,1995,97.5,1998,141.4,2003,108.6,2010,82.4,2013,,,,,,
104.5,1995,104.5,1995,97,1998,141,2003,107.2,2010,82,2013,,,,,,
103.2,1995,103.2,1995,96.6,1998,134,2003,107,2010,81.7,2013,,,,,,
103,1995,103,1995,96.2,1998,132.4,2003,107,2010,81.7,2013,,,,,,
102,1995,102,1995,96,1998,129,2003,106.6,2010,79.5,2013,,,,,,
102,1995,102,1995,94.3,1998,128.7,2003,104.9,2010,79.5,2013,,,,,,
101.7,1995,101.7,1995,93.9,1998,128,2003,103.5,2010,75.1,2013,,,,,,
101,1995,101,1995,93.7,1998,121.4,2003,103.1,2010,67.2,2013,,,,,,
100.8,1995,100.8,1995,93.7,1998,120,2003,103,2010,67.2,2013,,,,,,
100.2,1995,100.2,1995,93.1,1998,118.6,2003,102.7,2010,67.2,2013,,,,,,
100,1995,100,1995,93,1998,112.6,2003,102.2,2010,67.2,2013,,,,,,
100,1995,100,1995,92,1998,112,2003,102,2010,198.1,2014,,,,,,
99.8,1995,99.8,1995,91.2,1998,111.2,2003,101.8,2010,151.9,2014,,,,,,
99.5,1995,99.5,1995,90.8,1998,110.7,2003,100,2010,144.4,2014,,,,,,
99,1995,99,1995,90.5,1998,109.9,2003,99.9,2010,137.9,2014,,,,,,
98.6,1995,98.6,1995,90.5,1998,109.7,2003,99.9,2010,134.5,2014,,,,,,
98.1,1995,98.1,1995,90,1998,109.3,2003,99.4,2010,134.5,2014,,,,,,
98.1,1995,98.1,1995,89.7,1998,109.2,2003,98.7,2010,124.1,2014,,,,,,
97.5,1995,97.5,1995,88,1998,108.1,2003,97.1,2010,120.8,2014,,,,,,
95.8,1995,95.8,1995,87.5,1998,107.5,2003,96,2010,120.1,2014,,,,,,
95.1,1995,95.1,1995,86.9,1998,107.4,2003,91.8,2010,120,2014,,,,,,
95,1995,95,1995,86.1,1998,107.3,2003,91.7,2010,118.7,2014,,,,,,
93.7,1995,93.7,1995,86,1998,107,2003,91.7,2010,118.5,2014,,,,,,
93,1995,93,1995,85.9,1998,104.6,2003,90.1,2010,118.5,2014,,,,,,
93,1995,93,1995,85.8,1998,103.4,2003,89,2010,118.1,2014,,,,,,
92.8,1995,92.8,1995,85.7,1998,102,2003,83.6,2010,118,2014,,,,,,
92.1,1995,92.1,1995,85.7,1998,101.8,2003,83,2010,118,2014,,,,,,
91.3,1995,91.3,1995,85.5,1998,101,2003,82.5,2010,118,2014,,,,,,
91.3,1995,91.3,1995,85.3,1998,99.6,2003,81.9,2010,116.5,2014,,,,,,
91.2,1995,91.2,1995,84.8,1998,96.7,2003,78.2,2010,116.5,2014,,,,,,
90.2,1995,90.2,1995,84.8,1998,95.6,2003,,,114.6,2014,,,,,,
