建筑面积,建设年代,1990-1995年住宅面积分布,,1996-2000年住宅面积分布,,2001-2005年住宅面积分布,,2006-2010年住宅面积分布,,2011-2015年住宅面积分布,,2016-2020年住宅面积分布,,,,,
90,1995,90,1995,84.3,1998,95.4,2003,,,113.5,2014,,,,,,
89.5,1995,89.5,1995,83,1998,94.4,2003,,,112,2014,,,,,,
89.2,1995,89.2,1995,83,1998,94.4,2003,,,98.7,2014,,,,,,
88.9,1995,88.9,1995,82.9,1998,93,2003,,,98.7,2014,,,,,,
88.1,1995,88.1,1995,82.5,1998,91.3,2003,,,98.3,2014,,,,,,
88,1995,88,1995,81.3,1998,91,2003,,,96.6,2014,,,,,,
87.9,1995,87.9,1995,81,1998,90.8,2003,,,94.5,2014,,,,,,
87.8,1995,87.8,1995,81,1998,90.4,2003,,,92.2,2014,,,,,,
87.5,1995,87.5,1995,80.1,1998,90.3,2003,,,92.2,2014,,,,,,
87.2,1995,87.2,1995,80.1,1998,90.2,2003,,,92,2014,,,,,,
86.9,1995,86.9,1995,80.1,1998,89.7,2003,,,92,2014,,,,,,
86.7,1995,86.7,1995,80,1998,89,2003,,,89.4,2014,,,,,,
86.7,1995,86.7,1995,79.7,1998,88.2,2003,,,87.6,2014,,,,,,
85.8,1995,85.8,1995,79.5,1998,87.9,2003,,,87.6,2014,,,,,,
85.5,1995,85.5,1995,79,1998,87.3,2003,,,87.5,2014,,,,,,
85.3,1995,85.3,1995,79,1998,87,2003,,,84.5,2014,,,,,,
85.3,1995,85.3,1995,79,1998,85.8,2003,,,68.3,2014,,,,,,
85.1,1995,85.1,1995,78.5,1998,85.5,2003,,,68.3,2014,,,,,,
85.1,1995,85.1,1995,78.5,1998,84,2003,,,68.3,2014,,,,,,
84.7,1995,84.7,1995,78,1998,83.7,2003,,,68.3,2014,,,,,,
83.8,1995,83.8,1995,77.3,1998,77.7,2003,,,68.3,2014,,,,,,
83.3,1995,83.3,1995,77.3,1998,77.2,2003,,,158.3,2015,,,,,,
83.1,1995,83.1,1995,77.2,1998,77.2,2003,,,146.6,2015,,,,,,
83,1995,83,1995,75.3,1998,77.2,2003,,,145.2,2015,,,,,,
82,1995,82,1995,73.8,1998,76.3,2003,,,141.7,2015,,,,,,
81.9,1995,81.9,1995,73.2,1998,74.4,2003,,,141.7,2015,,,,,,
81.8,1995,81.8,1995,73.2,1998,72.7,2003,,,141.4,2015,,,,,,
81,1995,81,1995,71.4,1998,71,2003,,,136.6,2015,,,,,,
78.4,1995,78.4,1995,70,1998,68.4,2003,,,130.5,2015,,,,,,
78,1995,78,1995,69.1,1998,145.3,2004,,,129.8,2015,,,,,,
77,1995,77,1995,68.8,1998,143.9,2004,,,127.8,2015,,,,,,
76.3,1995,76.3,1995,54,1998,142,2004,,,127.8,2015,,,,,,
75.1,1995,75.1,1995,146.7,1999,141.7,2004,,,127.8,2015,,,,,,
74.3,1995,74.3,1995,145.6,1999,138.4,2004,,,126,2015,,,,,,
74.1,1995,74.1,1995,137.5,1999,128,2004,,,125.5,2015,,,,,,
71.3,1995,71.3,1995,134,1999,127.8,2004,,,121.1,2015,,,,,,
69,1995,69,1995,130.6,1999,122,2004,,,115.4,2015,,,,,,
68.9,1995,68.9,1995,130.2,1999,121.3,2004,,,113.8,2015,,,,,,
68.1,1995,68.1,1995,129,1999,120.4,2004,,,113.8,2015,,,,,,
67.8,1995,67.8,1995,128.5,1999,120,2004,,,113.7,2015,,,,,,
67.1,1995,67.1,1995,128.1,1999,119.6,2004,,,113.2,2015,,,,,,
61.4,1995,61.4,1995,126.2,1999,118,2004,,,113,2015,,,,,,
60.3,1995,60.3,1995,118.9,1999,117.2,2004,,,110,2015,,,,,,
59.9,1995,59.9,1995,118.8,1999,117,2004,,,99.7,2015,,,,,,
57,1995,57,1995,116,1999,117,2004,,,95,2015,,,,,,
55.4,1995,55.4,1995,116,1999,116.3,2004,,,93.9,2015,,,,,,
55.4,1995,55.4,1995,115.6,1999,115.9,2004,,,93.9,2015,,,,,,
131.5,1996,,,110,1999,114,2004,,,91.9,2015,,,,,,
127,1996,,,110,1999,112.2,2004,,,91.1,2015,,,,,,
121.9,1996,,,109.9,1999,111.9,2004,,,89.5,2015,,,,,,
116,1996,,,109,1999,110.5,2004,,,89.5,2015,,,,,,
115.7,1996,,,107.8,1999,109.6,2004,,,89.5,2015,,,,,,
113.4,1996,,,106.9,1999,109.4,2004,,,89.5,2015,,,,,,
112.8,1996,,,105,1999,108,2004,,,85.8,2015,,,,,,
106.3,1996,,,103.4,1999,107.5,2004,,,78.2,2015,,,,,,
104.7,1996,,,101.6,1999,105.6,2004,,,77,2015,,,,,,
103.9,1996,,,100.7,1999,105.4,2004,,,66,2015,,,,,,
102.6,1996,,,98.7,1999,105.4,2004,,,60.2,2015,,,,,,
100.2,1996,,,97.4,1999,104.5,2004,,,60.2,2015,,,,,,
98.5,1996,,,96.8,1999,104.5,2004,,,,,,,,,,
98,1996,,,96.6,1999,104.4,2004,,,,,,,,,,
96.3,1996,,,95.6,1999,103.8,2004,,,,,,,,,,
96.3,1996,,,95.2,1999,103,2004,,,,,,,,,,
96.3,1996,,,95.1,1999,102.7,2004,,,,,,,,,,
95.9,1996,,,95,1999,102.7,2004,,,,,,,,,,
95.9,1996,,,94.7,1999,102.7,2004,,,,,,,,,,
95.8,1996,,,93.5,1999,102,2004,,,,,,,,,,
95,1996,,,90.9,1999,100.9,2004,,,,,,,,,,
93.9,1996,,,90.8,1999,100.5,2004,,,,,,,,,,
93.6,1996,,,90.4,1999,99.9,2004,,,,,,,,,,
93.3,1996,,,89.9,1999,99.6,2004,,,,,,,,,,
93,1996,,,87.7,1999,98.6,2004,,,,,,,,,,
93,1996,,,86.9,1999,98.5,2004,,,,,,,,,,
92.6,1996,,,86.7,1999,96.1,2004,,,,,,,,,,
91,1996,,,86.5,1999,96.1,2004,,,,,,,,,,
88,1996,,,86.5,1999,96.1,2004,,,,,,,,,,
87.2,1996,,,86.3,1999,95.7,2004,,,,,,,,,,
86.8,1996,,,85.4,1999,95.7,2004,,,,,,,,,,
85.9,1996,,,85,1999,95.6,2004,,,,,,,,,,
85.6,1996,,,84,1999,94.7,2004,,,,,,,,,,
85.2,1996,,,83.7,1999,94.6,2004,,,,,,,,,,
79.8,1996,,,83,1999,94.6,2004,,,,,,,,,,
79.8,1996,,,82.3,1999,94.5,2004,,,,,,,,,,
79.3,1996,,,82.1,1999,94.3,2004,,,,,,,,,,
79.1,1996,,,81.7,1999,94.1,2004,,,,,,,,,,
78.9,1996,,,81.7,1999,94,2004,,,,,,,,,,
78.9,1996,,,76.6,1999,93.3,2004,,,,,,,,,,
78.9,1996,,,76.6,1999,93,2004,,,,,,,,,,
78.3,1996,,,76.4,1999,92.9,2004,,,,,,,,,,
76.4,1996,,,76.4,1999,91.3,2004,,,,,,,,,,
76.2,1996,,,75,1999,91,2004,,,,,,,,,,
70.7,1996,,,74.9,1999,90,2004,,,,,,,,,,
70.3,1996,,,74.5,1999,88.5,2004,,,,,,,,,,
66.8,1996,,,72.1,1999,88.3,2004,,,,,,,,,,
208,1997,,,69.3,1999,86.5,2004,,,,,,,,,,
167.7,1997,,,67,1999,86,2004,,,,,,,,,,
147.7,1997,,,66.7,1999,85.9,2004,,,,,,,,,,
143.2,1997,,,66.6,1999,85.5,2004,,,,,,,,,,
130,1997,,,66.6,1999,84,2004,,,,,,,,,,
129,1997,,,66.5,1999,83.5,2004,,,,,,,,,,
129,1997,,,66.5,1999,83.3,2004,,,,,,,,,,
128,1997,,,65.6,1999,81.9,2004,,,,,,,,,,
114,1997,,,65,1999,81.5,2004,,,,,,,,,,
110,1997,,,60.9,1999,81,2004,,,,,,,,,,
109.3,1997,,,60.9,1999,81,2004,,,,,,,,,,
108.5,1997,,,60.3,1999,78,2004,,,,,,,,,,
105.7,1997,,,55.2,1999,73.9,2004,,,,,,,,,,
105.5,1997,,,47.5,1999,71.8,2004,,,,,,,,,,
105.1,1997,,,37,1999,65.1,2004,,,,,,,,,,
104.1,1997,,,213.5,2000,318,2005,,,,,,,,,,
103.2,1997,,,158.2,2000,190.9,2005,,,,,,,,,,
103,1997,,,148,2000,174.5,2005,,,,,,,,,,
102.9,1997,,,144,2000,171.1,2005,,,,,,,,,,
102.5,1997,,,136.7,2000,146.1,2005,,,,,,,,,,
100.3,1997,,,134.9,2000,143.5,2005,,,,,,,,,,
100.3,1997,,,133.6,2000,140.9,2005,,,,,,,,,,
99.6,1997,,,133.6,2000,129.4,2005,,,,,,,,,,
98.1,1997,,,133,2000,127.4,2005,,,,,,,,,,
95.4,1997,,,132.6,2000,127.3,2005,,,,,,,,,,
95.3,1997,,,131.4,2000,127.2,2005,,,,,,,,,,
95,1997,,,128.3,2000,124.8,2005,,,,,,,,,,
95,1997,,,127.3,2000,123.3,2005,,,,,,,,,,
94.7,1997,,,127.2,2000,122.3,2005,,,,,,,,,,
94.4,1997,,,126.3,2000,120.5,2005,,,,,,,,,,
94.4,1997,,,126,2000,120.4,2005,,,,,,,,,,
94.2,1997,,,125.5,2000,119.5,2005,,,,,,,,,,
94.1,1997,,,123.9,2000,118,2005,,,,,,,,,,
92.1,1997,,,120.4,2000,117.5,2005,,,,,,,,,,
89,1997,,,119.7,2000,114.6,2005,,,,,,,,,,
85.2,1997,,,119.2,2000,111.9,2005,,,,,,,,,,
84.6,1997,,,117.7,2000,110.6,2005,,,,,,,,,,
83.6,1997,,,117,2000,110.4,2005,,,,,,,,,,
83.1,1997,,,116.6,2000,110.4,2005,,,,,,,,,,
82.8,1997,,,116,2000,109,2005,,,,,,,,,,
82.6,1997,,,116,2000,108.4,2005,,,,,,,,,,
82.4,1997,,,114.6,2000,107.2,2005,,,,,,,,,,
82.3,1997,,,114,2000,107,2005,,,,,,,,,,
80.8,1997,,,114,2000,105,2005,,,,,,,,,,
80.2,1997,,,112,2000,103.1,2005,,,,,,,,,,
80.2,1997,,,111.3,2000,103.1,2005,,,,,,,,,,
78.8,1997,,,111.2,2000,102.9,2005,,,,,,,,,,
77.5,1997,,,111,2000,101,2005,,,,,,,,,,
77.3,1997,,,110,2000,100.1,2005,,,,,,,,,,
76.8,1997,,,109.3,2000,98,2005,,,,,,,,,,
75.6,1997,,,107.8,2000,98,2005,,,,,,,,,,
74.6,1997,,,107.6,2000,97.1,2005,,,,,,,,,,
50.4,1997,,,107,2000,97.1,2005,,,,,,,,,,
219.5,1998,,,107,2000,97,2005,,,,,,,,,,
168.9,1998,,,106.6,2000,96.8,2005,,,,,,,,,,
165.1,1998,,,105.9,2000,96.2,2005,,,,,,,,,,
143.9,1998,,,104.4,2000,95.7,2005,,,,,,,,,,
138.4,1998,,,103.7,2000,95.5,2005,,,,,,,,,,
136.7,1998,,,103.5,2000,95,2005,,,,,,,,,,
136.1,1998,,,103.4,2000,94.8,2005,,,,,,,,,,
136.1,1998,,,103,2000,94.6,2005,,,,,,,,,,
136.1,1998,,,102,2000,93.2,2005,,,,,,,,,,
136.1,1998,,,101.9,2000,92.3,2005,,,,,,,,,,
133.8,1998,,,101.4,2000,91.9,2005,,,,,,,,,,
131,1998,,,101.4,2000,91.7,2005,,,,,,,,,,
128.8,1998,,,101.4,2000,91.7,2005,,,,,,,,,,
128.5,1998,,,101,2000,91.5,2005,,,,,,,,,,
123.8,1998,,,101,2000,91,2005,,,,,,,,,,
123.5,1998,,,100.8,2000,89.4,2005,,,,,,,,,,
122,1998,,,100.2,2000,88.5,2005,,,,,,,,,,
122,1998,,,100.1,2000,88,2005,,,,,,,,,,
122,1998,,,99.4,2000,85.2,2005,,,,,,,,,,
120,1998,,,99.2,2000,85.2,2005,,,,,,,,,,
118,1998,,,98.5,2000,81.3,2005,,,,,,,,,,
117.5,1998,,,98,2000,79.2,2005,,,,,,,,,,
117.4,1998,,,97.8,2000,79.1,2005,,,,,,,,,,
117,1998,,,97.3,2000,78.4,2005,,,,,,,,,,
115.2,1998,,,97.1,2000,78,2005,,,,,,,,,,
113.2,1998,,,95.2,2000,77.1,2005,,,,,,,,,,
113,1998,,,95.1,2000,71.6,2005,,,,,,,,,,
112,1998,,,93.1,2000,64.4,2005,,,,,,,,,,
111.5,1998,,,92.7,2000,,,,,,,,,,,,
110.4,1998,,,92,2000,,,,,,,,,,,,
110.4,1998,,,91.4,2000,,,,,,,,,,,,
110,1998,,,91.4,2000,,,,,,,,,,,,
110,1998,,,90.9,2000,,,,,,,,,,,,
109.7,1998,,,90.8,2000,,,,,,,,,,,,
109.5,1998,,,90.6,2000,,,,,,,,,,,,
108.7,1998,,,89.4,2000,,,,,,,,,,,,
107.1,1998,,,89,2000,,,,,,,,,,,,
107.1,1998,,,88.9,2000,,,,,,,,,,,,
107,1998,,,88.9,2000,,,,,,,,,,,,
107,1998,,,88.6,2000,,,,,,,,,,,,
104.4,1998,,,88.5,2000,,,,,,,,,,,,
104,1998,,,88,2000,,,,,,,,,,,,
103.7,1998,,,87.8,2000,,,,,,,,,,,,
101.7,1998,,,87.7,2000,,,,,,,,,,,,
101,1998,,,86.9,2000,,,,,,,,,,,,
99.2,1998,,,86.7,2000,,,,,,,,,,,,
99.2,1998,,,85.9,2000,,,,,,,,,,,,
98.7,1998,,,85.4,2000,,,,,,,,,,,,
98,1998,,,83.9,2000,,,,,,,,,,,,
97.5,1998,,,83.8,2000,,,,,,,,,,,,
97,1998,,,83.4,2000,,,,,,,,,,,,
96.6,1998,,,83,2000,,,,,,,,,,,,
96.2,1998,,,82.9,2000,,,,,,,,,,,,
96,1998,,,82.8,2000,,,,,,,,,,,,
94.3,1998,,,82.4,2000,,,,,,,,,,,,
93.9,1998,,,82.4,2000,,,,,,,,,,,,
93.7,1998,,,82,2000,,,,,,,,,,,,
93.7,1998,,,81.6,2000,,,,,,,,,,,,
93.1,1998,,,80.6,2000,,,,,,,,,,,,
93,1998,,,80.3,2000,,,,,,,,,,,,
92,1998,,,79.8,2000,,,,,,,,,,,,
91.2,1998,,,79.7,2000,,,,,,,,,,,,
90.8,1998,,,79.2,2000,,,,,,,,,,,,
90.5,1998,,,78.8,2000,,,,,,,,,,,,
90.5,1998,,,78.7,2000,,,,,,,,,,,,
90,1998,,,78.7,2000,,,,,,,,,,,,
89.7,1998,,,78,2000,,,,,,,,,,,,
88,1998,,,78,2000,,,,,,,,,,,,
87.5,1998,,,77.8,2000,,,,,,,,,,,,
86.9,1998,,,76.2,2000,,,,,,,,,,,,
86.1,1998,,,73.1,2000,,,,,,,,,,,,
86,1998,,,69.6,2000,,,,,,,,,,,,
85.9,1998,,,69.5,2000,,,,,,,,,,,,
85.8,1998,,,63.6,2000,,,,,,,,,,,,
85.7,1998,,,,,,,,,,,,,,,,
85.7,1998,,,,,,,,,,,,,,,,
85.5,1998,,,,,,,,,,,,,,,,
85.3,1998,,,,,,,,,,,,,,,,
84.8,1998,,,,,,,,,,,,,,,,
84.8,1998,,,,,,,,,,,,,,,,
84.3,1998,,,,,,,,,,,,,,,,
83,1998,,,,,,,,,,,,,,,,
83,1998,,,,,,,,,,,,,,,,
82.9,1998,,,,,,,,,,,,,,,,
82.5,1998,,,,,,,,,,,,,,,,
81.3,1998,,,,,,,,,,,,,,,,
81,1998,,,,,,,,,,,,,,,,
81,1998,,,,,,,,,,,,,,,,
80.1,1998,,,,,,,,,,,,,,,,
80.1,1998,,,,,,,,,,,,,,,,
80.1,1998,,,,,,,,,,,,,,,,
80,1998,,,,,,,,,,,,,,,,
79.7,1998,,,,,,,,,,,,,,,,
79.5,1998,,,,,,,,,,,,,,,,
79,1998,,,,,,,,,,,,,,,,
79,1998,,,,,,,,,,,,,,,,
79,1998,,,,,,,,,,,,,,,,
78.5,1998,,,,,,,,,,,,,,,,
78.5,1998,,,,,,,,,,,,,,,,
78,1998,,,,,,,,,,,,,,,,
77.3,1998,,,,,,,,,,,,,,,,
77.3,1998,,,,,,,,,,,,,,,,
77.2,1998,,,,,,,,,,,,,,,,
75.3,1998,,,,,,,,,,,,,,,,
73.8,1998,,,,,,,,,,,,,,,,
73.2,1998,,,,,,,,,,,,,,,,
73.2,1998,,,,,,,,,,,,,,,,
71.4,1998,,,,,,,,,,,,,,,,
70,1998,,,,,,,,,,,,,,,,
69.1,1998,,,,,,,,,,,,,,,,
68.8,1998,,,,,,,,,,,,,,,,
54,1998,,,,,,,,,,,,,,,,
146.7,1999,,,,,,,,,,,,,,,,
145.6,1999,,,,,,,,,,,,,,,,
137.5,1999,,,,,,,,,,,,,,,,
134,1999,,,,,,,,,,,,,,,,
130.6,1999,,,,,,,,,,,,,,,,
130.2,1999,,,,,,,,,,,,,,,,
129,1999,,,,,,,,,,,,,,,,
128.5,1999,,,,,,,,,,,,,,,,
128.1,1999,,,,,,,,,,,,,,,,
126.2,1999,,,,,,,,,,,,,,,,
118.9,1999,,,,,,,,,,,,,,,,
118.8,1999,,,,,,,,,,,,,,,,
116,1999,,,,,,,,,,,,,,,,
116,1999,,,,,,,,,,,,,,,,
115.6,1999,,,,,,,,,,,,,,,,
110,1999,,,,,,,,,,,,,,,,
110,1999,,,,,,,,,,,,,,,,
109.9,1999,,,,,,,,,,,,,,,,
109,1999,,,,,,,,,,,,,,,,
107.8,1999,,,,,,,,,,,,,,,,
106.9,1999,,,,,,,,,,,,,,,,
105,1999,,,,,,,,,,,,,,,,
103.4,1999,,,,,,,,,,,,,,,,
101.6,1999,,,,,,,,,,,,,,,,
100.7,1999,,,,,,,,,,,,,,,,
98.7,1999,,,,,,,,,,,,,,,,
97.4,1999,,,,,,,,,,,,,,,,
96.8,1999,,,,,,,,,,,,,,,,
96.6,1999,,,,,,,,,,,,,,,,
95.6,1999,,,,,,,,,,,,,,,,
95.2,1999,,,,,,,,,,,,,,,,
95.1,1999,,,,,,,,,,,,,,,,
95,1999,,,,,,,,,,,,,,,,
94.7,1999,,,,,,,,,,,,,,,,
93.5,1999,,,,,,,,,,,,,,,,
90.9,1999,,,,,,,,,,,,,,,,
90.8,1999,,,,,,,,,,,,,,,,
90.4,1999,,,,,,,,,,,,,,,,
89.9,1999,,,,,,,,,,,,,,,,
87.7,1999,,,,,,,,,,,,,,,,
86.9,1999,,,,,,,,,,,,,,,,
86.7,1999,,,,,,,,,,,,,,,,
86.5,1999,,,,,,,,,,,,,,,,
86.5,1999,,,,,,,,,,,,,,,,
86.3,1999,,,,,,,,,,,,,,,,
85.4,1999,,,,,,,,,,,,,,,,
85,1999,,,,,,,,,,,,,,,,
84,1999,,,,,,,,,,,,,,,,
83.7,1999,,,,,,,,,,,,,,,,
83,1999,,,,,,,,,,,,,,,,
82.3,1999,,,,,,,,,,,,,,,,
82.1,1999,,,,,,,,,,,,,,,,
81.7,1999,,,,,,,,,,,,,,,,
81.7,1999,,,,,,,,,,,,,,,,
76.6,1999,,,,,,,,,,,,,,,,
76.6,1999,,,,,,,,,,,,,,,,
76.4,1999,,,,,,,,,,,,,,,,
76.4,1999,,,,,,,,,,,,,,,,
75,1999,,,,,,,,,,,,,,,,
74.9,1999,,,,,,,,,,,,,,,,
74.5,1999,,,,,,,,,,,,,,,,
72.1,1999,,,,,,,,,,,,,,,,
69.3,1999,,,,,,,,,,,,,,,,
67,1999,,,,,,,,,,,,,,,,
66.7,1999,,,,,,,,,,,,,,,,
66.6,1999,,,,,,,,,,,,,,,,
66.6,1999,,,,,,,,,,,,,,,,
66.5,1999,,,,,,,,,,,,,,,,
66.5,1999,,,,,,,,,,,,,,,,
65.6,1999,,,,,,,,,,,,,,,,
65,1999,,,,,,,,,,,,,,,,
60.9,1999,,,,,,,,,,,,,,,,
